LSOA,LA CODE,htc1,htc2,htc3,htc4,htc5,Area
E01022792,24UE,71,0,0,0,0,1
E01022743,24UE,83,0,0,0,0,1
E01022740,24UE,73,0,0,0,0,1
E01022756,24UE,53,0,0,0,0,1
E01022758,24UE,66,0,0,0,0,1
E01022730,24UE,65,0,0,0,0,1
E01022726,24UE,61,0,0,0,0,1
E01022742,24UE,88,0,0,0,0,1
E01022748,24UE,64,0,0,0,0,1
E01022762,24UE,64,0,0,0,0,1
E01022765,24UE,78,0,0,0,0,1
E01022785,24UE,62,0,0,0,0,1
E01022782,24UE,67,0,0,0,0,1
E01022724,24UE,59,0,0,0,0,1
E01022750,24UE,66,0,0,0,0,1
E01022721,24UE,68,0,0,0,0,1
E01022791,24UE,88,0,0,0,0,1
E01022755,24UE,63,0,0,0,0,1
E01022787,24UE,57,0,0,0,0,1
E01022768,24UE,60,0,0,0,0,1
E01022741,24UE,56,0,0,0,0,1
E01022754,24UE,83,0,0,0,0,1
E01022788,24UE,54,0,0,0,0,1
E01022760,24UE,65,0,0,0,0,1
E01022753,24UE,50,0,0,0,0,1
E01022747,24UE,60,0,0,0,0,1
E01022735,24UE,63,0,0,0,0,1
E01022761,24UE,67,0,0,0,0,1
E01022734,24UE,53,0,0,0,0,1
E01022733,24UE,74,0,0,0,0,1
E01022737,24UE,66,0,0,0,0,1
E01022777,24UE,80,0,0,0,0,1
E01022781,24UE,61,0,0,0,0,1
E01022789,24UE,65,0,0,0,0,1
E01022764,24UE,79,0,0,0,0,1
E01022769,24UE,0,56,0,0,0,1
E01022722,24UE,0,75,0,0,0,1
E01022736,24UE,0,67,0,0,0,1
E01022757,24UE,0,71,0,0,0,1
E01022723,24UE,0,82,0,0,0,1
E01022728,24UE,0,90,0,0,0,1
E01022732,24UE,0,66,0,0,0,1
E01022738,24UE,0,50,0,0,0,1
E01022739,24UE,0,69,0,0,0,1
E01022779,24UE,0,41,0,0,0,1
E01022796,24UF,51,0,0,0,0,1
E01022836,24UF,65,0,0,0,0,1
E01022838,24UF,53,0,0,0,0,1
E01022830,24UF,69,0,0,0,0,1
E01022799,24UF,62,0,0,0,0,1
E01022802,24UF,61,0,0,0,0,1
E01022794,24UF,68,0,0,0,0,1
E01022826,24UF,69,0,0,0,0,1
E01022815,24UF,63,0,0,0,0,1
E01022813,24UF,56,0,0,0,0,1
E01022829,24UF,86,0,0,0,0,1
E01022808,24UF,52,0,0,0,0,1
E01022837,24UF,70,0,0,0,0,1
E01022797,24UF,47,0,0,0,0,1
E01022823,24UF,65,0,0,0,0,1
E01022825,24UF,61,0,0,0,0,1
E01022795,24UF,79,0,0,0,0,1
E01022804,24UF,0,68,0,0,0,1
E01022806,24UF,0,66,0,0,0,1
E01022835,24UF,0,62,0,0,0,1
E01022812,24UF,0,54,0,0,0,1
E01022831,24UF,0,65,0,0,0,1
E01022800,24UF,0,64,0,0,0,1
E01022814,24UF,0,75,0,0,0,1
E01022845,24UF,0,68,0,0,0,1
E01022832,24UF,0,70,0,0,0,1
E01022824,24UF,0,123,0,0,0,1
E01022827,24UF,0,177,0,0,0,1
E01022816,24UF,0,62,0,0,0,1
E01022834,24UF,0,62,0,0,0,1
E01022817,24UF,0,73,0,0,0,1
E01022805,24UF,0,66,0,0,0,1
E01022840,24UF,0,65,0,0,0,1
E01022803,24UF,0,68,0,0,0,1
E01022798,24UF,0,53,0,0,0,1
E01022801,24UF,0,65,0,0,0,1
E01022828,24UF,0,88,0,0,0,1
E01022811,24UF,0,125,0,0,0,1
E01022842,24UF,0,70,0,0,0,1
E01022822,24UF,0,47,0,0,0,1
E01022820,24UF,0,65,0,0,0,1
E01022819,24UF,0,69,0,0,0,1
E01022841,24UF,0,69,0,0,0,1
E01022818,24UF,0,65,0,0,0,1
E01022821,24UF,0,66,0,0,0,1
E01022839,24UF,0,66,0,0,0,1
E01022810,24UF,0,81,0,0,0,1
E01022807,24UF,0,75,0,0,0,1
E01022843,24UF,0,71,0,0,0,1
E01022809,24UF,0,47,0,0,0,1
E01022833,24UF,0,87,0,0,0,1
E01022844,24UF,0,0,142,0,0,1
E01022878,24UG,73,0,0,0,0,1
E01022868,24UG,69,0,0,0,0,1
E01022865,24UG,64,0,0,0,0,1
E01022896,24UG,60,0,0,0,0,1
E01022873,24UG,65,0,0,0,0,1
E01022898,24UG,60,0,0,0,0,1
E01022876,24UG,50,0,0,0,0,1
E01022861,24UG,65,0,0,0,0,1
E01022856,24UG,65,0,0,0,0,1
E01022891,24UG,68,0,0,0,0,1
E01022893,24UG,65,0,0,0,0,1
E01022877,24UG,56,0,0,0,0,1
E01022854,24UG,66,0,0,0,0,1
E01022851,24UG,66,0,0,0,0,1
E01022870,24UG,62,0,0,0,0,1
E01022887,24UG,63,0,0,0,0,1
E01022863,24UG,64,0,0,0,0,1
E01022892,24UG,80,0,0,0,0,1
E01022883,24UG,54,0,0,0,0,1
E01022859,24UG,67,0,0,0,0,1
E01022882,24UG,60,0,0,0,0,1
E01022885,24UG,56,0,0,0,0,1
E01022897,24UG,63,0,0,0,0,1
E01022853,24UG,72,0,0,0,0,1
E01022872,24UG,74,0,0,0,0,1
E01022855,24UG,52,0,0,0,0,1
E01022869,24UG,62,0,0,0,0,1
E01022858,24UG,51,0,0,0,0,1
E01022874,24UG,49,0,0,0,0,1
E01022848,24UG,64,0,0,0,0,1
E01022849,24UG,68,0,0,0,0,1
E01022895,24UG,74,0,0,0,0,1
E01022888,24UG,84,0,0,0,0,1
E01022850,24UG,64,0,0,0,0,1
E01022894,24UG,63,0,0,0,0,1
E01022847,24UG,78,0,0,0,0,1
E01022881,24UG,96,0,0,0,0,1
E01022880,24UG,67,0,0,0,0,1
E01022866,24UG,229,0,0,0,0,1
E01022875,24UG,49,0,0,0,0,1
E01022884,24UG,71,0,0,0,0,1
E01022864,24UG,65,0,0,0,0,1
E01022857,24UG,54,0,0,0,0,1
E01022860,24UG,0,92,0,0,0,1
E01022879,24UG,0,90,0,0,0,1
E01022867,24UG,0,67,0,0,0,1
E01022889,24UG,0,68,0,0,0,1
E01022852,24UG,0,78,0,0,0,1
E01022886,24UG,0,98,0,0,0,1
E01022890,24UG,0,63,0,0,0,1
E01022871,24UG,0,56,0,0,0,1
E01022846,24UG,0,47,0,0,0,1
E01022862,24UG,0,104,0,0,0,1
E01022944,24UH,55,0,0,0,0,1
E01022943,24UH,73,0,0,0,0,1
E01022923,24UH,66,0,0,0,0,1
E01022912,24UH,54,0,0,0,0,1
E01022975,24UH,71,0,0,0,0,1
E01022958,24UH,62,0,0,0,0,1
E01022931,24UH,64,0,0,0,0,1
E01022950,24UH,59,0,0,0,0,1
E01022921,24UH,65,0,0,0,0,1
E01022972,24UH,65,0,0,0,0,1
E01022926,24UH,63,0,0,0,0,1
E01022928,24UH,84,0,0,0,0,1
E01022947,24UH,64,0,0,0,0,1
E01022909,24UH,64,0,0,0,0,1
E01022941,24UH,75,0,0,0,0,1
E01022951,24UH,57,0,0,0,0,1
E01022952,24UH,64,0,0,0,0,1
E01022974,24UH,60,0,0,0,0,1
E01022925,24UH,60,0,0,0,0,1
E01022954,24UH,73,0,0,0,0,1
E01022930,24UH,76,0,0,0,0,1
E01022932,24UH,63,0,0,0,0,1
E01022946,24UH,80,0,0,0,0,1
E01022935,24UH,67,0,0,0,0,1
E01022920,24UH,67,0,0,0,0,1
E01022961,24UH,49,0,0,0,0,1
E01022907,24UH,65,0,0,0,0,1
E01022955,24UH,64,0,0,0,0,1
E01022945,24UH,110,0,0,0,0,1
E01022911,24UH,65,0,0,0,0,1
E01022919,24UH,65,0,0,0,0,1
E01022948,24UH,70,0,0,0,0,1
E01022918,24UH,68,0,0,0,0,1
E01022940,24UH,78,0,0,0,0,1
E01022962,24UH,61,0,0,0,0,1
E01022957,24UH,53,0,0,0,0,1
E01022938,24UH,67,0,0,0,0,1
E01022956,24UH,49,0,0,0,0,1
E01022924,24UH,74,0,0,0,0,1
E01022939,24UH,69,0,0,0,0,1
E01022916,24UH,66,0,0,0,0,1
E01022899,24UH,50,0,0,0,0,1
E01022937,24UH,61,0,0,0,0,1
E01022963,24UH,63,0,0,0,0,1
E01022922,24UH,67,0,0,0,0,1
E01022901,24UH,66,0,0,0,0,1
E01022960,24UH,51,0,0,0,0,1
E01022904,24UH,76,0,0,0,0,1
E01022902,24UH,0,57,0,0,0,1
E01022971,24UH,0,72,0,0,0,1
E01022927,24UH,0,73,0,0,0,1
E01022906,24UH,0,57,0,0,0,1
E01022908,24UH,0,59,0,0,0,1
E01022959,24UH,0,56,0,0,0,1
E01022970,24UH,0,69,0,0,0,1
E01022966,24UH,0,52,0,0,0,1
E01022914,24UH,0,53,0,0,0,1
E01022936,24UH,0,82,0,0,0,1
E01022929,24UH,0,96,0,0,0,1
E01022973,24UH,0,91,0,0,0,1
E01022900,24UH,0,75,0,0,0,1
E01022910,24UH,0,67,0,0,0,1
E01022917,24UH,0,51,0,0,0,1
E01022969,24UH,0,61,0,0,0,1
E01022968,24UH,0,52,0,0,0,1
E01022976,24UH,0,69,0,0,0,1
E01022965,24UH,0,59,0,0,0,1
E01022913,24UH,0,54,0,0,0,1
E01022903,24UH,0,75,0,0,0,1
E01022953,24UH,0,115,0,0,0,1
E01022915,24UH,0,63,0,0,0,1
E01022942,24UH,0,93,0,0,0,1
E01022934,24UH,0,79,0,0,0,1
E01022964,24UH,0,65,0,0,0,1
E01022949,24UH,0,76,0,0,0,1
E01022933,24UH,0,69,0,0,0,1
E01022967,24UH,0,51,0,0,0,1
E01022905,24UH,0,83,0,0,0,1
E01023005,24UJ,61,0,0,0,0,1
E01022980,24UJ,56,0,0,0,0,1
E01023025,24UJ,59,0,0,0,0,1
E01023062,24UJ,59,0,0,0,0,1
E01023024,24UJ,65,0,0,0,0,1
E01022998,24UJ,73,0,0,0,0,1
E01022987,24UJ,97,0,0,0,0,1
E01023016,24UJ,59,0,0,0,0,1
E01022984,24UJ,54,0,0,0,0,1
E01022992,24UJ,49,0,0,0,0,1
E01022978,24UJ,66,0,0,0,0,1
E01023036,24UJ,90,0,0,0,0,1
E01022977,24UJ,63,0,0,0,0,1
E01023044,24UJ,54,0,0,0,0,1
E01023021,24UJ,64,0,0,0,0,1
E01023048,24UJ,53,0,0,0,0,1
E01022993,24UJ,60,0,0,0,0,1
E01023020,24UJ,65,0,0,0,0,1
E01023073,24UJ,51,0,0,0,0,1
E01022990,24UJ,72,0,0,0,0,1
E01023067,24UJ,63,0,0,0,0,1
E01023030,24UJ,51,0,0,0,0,1
E01023035,24UJ,76,0,0,0,0,1
E01022979,24UJ,44,0,0,0,0,1
E01023060,24UJ,62,0,0,0,0,1
E01022994,24UJ,68,0,0,0,0,1
E01022991,24UJ,96,0,0,0,0,1
E01023038,24UJ,64,0,0,0,0,1
E01023026,24UJ,50,0,0,0,0,1
E01023040,24UJ,68,0,0,0,0,1
E01023013,24UJ,62,0,0,0,0,1
E01023004,24UJ,72,0,0,0,0,1
E01022989,24UJ,74,0,0,0,0,1
E01023014,24UJ,75,0,0,0,0,1
E01023081,24UJ,75,0,0,0,0,1
E01023032,24UJ,55,0,0,0,0,1
E01023064,24UJ,54,0,0,0,0,1
E01023066,24UJ,71,0,0,0,0,1
E01022981,24UJ,94,0,0,0,0,1
E01022997,24UJ,67,0,0,0,0,1
E01022985,24UJ,54,0,0,0,0,1
E01023080,24UJ,53,0,0,0,0,1
E01023012,24UJ,63,0,0,0,0,1
E01023084,24UJ,63,0,0,0,0,1
E01023051,24UJ,71,0,0,0,0,1
E01022995,24UJ,61,0,0,0,0,1
E01023075,24UJ,49,0,0,0,0,1
E01022983,24UJ,68,0,0,0,0,1
E01023034,24UJ,78,0,0,0,0,1
E01023076,24UJ,64,0,0,0,0,1
E01023045,24UJ,69,0,0,0,0,1
E01022986,24UJ,65,0,0,0,0,1
E01023078,24UJ,61,0,0,0,0,1
E01023059,24UJ,77,0,0,0,0,1
E01023047,24UJ,55,0,0,0,0,1
E01023007,24UJ,35,0,0,0,0,1
E01022999,24UJ,107,0,0,0,0,1
E01023031,24UJ,56,0,0,0,0,1
E01023011,24UJ,65,0,0,0,0,1
E01023003,24UJ,73,0,0,0,0,1
E01023027,24UJ,52,0,0,0,0,1
E01023009,24UJ,65,0,0,0,0,1
E01022996,24UJ,55,0,0,0,0,1
E01023072,24UJ,56,0,0,0,0,1
E01023052,24UJ,99,0,0,0,0,1
E01023086,24UJ,65,0,0,0,0,1
E01023063,24UJ,49,0,0,0,0,1
E01023041,24UJ,84,0,0,0,0,1
E01023087,24UJ,63,0,0,0,0,1
E01023015,24UJ,62,0,0,0,0,1
E01023053,24UJ,100,0,0,0,0,1
E01023050,24UJ,69,0,0,0,0,1
E01023069,24UJ,69,0,0,0,0,1
E01023028,24UJ,87,0,0,0,0,1
E01023033,24UJ,52,0,0,0,0,1
E01023065,24UJ,65,0,0,0,0,1
E01023074,24UJ,60,0,0,0,0,1
E01023068,24UJ,53,0,0,0,0,1
E01023039,24UJ,64,0,0,0,0,1
E01023079,24UJ,71,0,0,0,0,1
E01022982,24UJ,100,0,0,0,0,1
E01023082,24UJ,61,0,0,0,0,1
E01023017,24UJ,79,0,0,0,0,1
E01023023,24UJ,74,0,0,0,0,1
E01023000,24UJ,78,0,0,0,0,1
E01023089,24UJ,72,0,0,0,0,1
E01023071,24UJ,66,0,0,0,0,1
E01023090,24UJ,82,0,0,0,0,1
E01023043,24UJ,83,0,0,0,0,1
E01023088,24UJ,60,0,0,0,0,1
E01023046,24UJ,68,0,0,0,0,1
E01023085,24UJ,64,0,0,0,0,1
E01023008,24UJ,84,0,0,0,0,1
E01023002,24UJ,0,77,0,0,0,1
E01023001,24UJ,0,88,0,0,0,1
E01023061,24UJ,0,67,0,0,0,1
E01023006,24UJ,0,49,0,0,0,1
E01023049,24UJ,0,69,0,0,0,1
E01023022,24UJ,0,85,0,0,0,1
E01023054,24UJ,0,87,0,0,0,1
E01023056,24UJ,0,73,0,0,0,1
E01023010,24UJ,0,64,0,0,0,1
E01022988,24UJ,0,64,0,0,0,1
E01023018,24UJ,0,66,0,0,0,1
E01023055,24UJ,0,47,0,0,0,1
E01023083,24UJ,0,59,0,0,0,1
E01023029,24UJ,0,58,0,0,0,1
E01023019,24UJ,0,65,0,0,0,1
E01023058,24UJ,0,60,0,0,0,1
E01023037,24UJ,0,89,0,0,0,1
E01023077,24UJ,0,74,0,0,0,1
E01023070,24UJ,0,93,0,0,0,1
E01023057,24UJ,0,91,0,0,0,1
E01023042,24UJ,0,102,0,0,0,1
E01023093,24UL,53,0,0,0,0,1
E01023092,24UL,57,0,0,0,0,1
E01023112,24UL,48,0,0,0,0,1
E01023102,24UL,48,0,0,0,0,1
E01023117,24UL,68,0,0,0,0,1
E01023130,24UL,56,0,0,0,0,1
E01023115,24UL,48,0,0,0,0,1
E01023123,24UL,60,0,0,0,0,1
E01023101,24UL,50,0,0,0,0,1
E01023149,24UL,55,0,0,0,0,1
E01023097,24UL,59,0,0,0,0,1
E01023147,24UL,57,0,0,0,0,1
E01023125,24UL,95,0,0,0,0,1
E01023103,24UL,65,0,0,0,0,1
E01023133,24UL,53,0,0,0,0,1
E01023111,24UL,0,77,0,0,0,1
E01023114,24UL,0,55,0,0,0,1
E01023094,24UL,0,56,0,0,0,1
E01023134,24UL,0,70,0,0,0,1
E01023096,24UL,0,94,0,0,0,1
E01023132,24UL,0,58,0,0,0,1
E01023137,24UL,0,55,0,0,0,1
E01023121,24UL,0,77,0,0,0,1
E01023099,24UL,0,63,0,0,0,1
E01023109,24UL,0,61,0,0,0,1
E01023131,24UL,0,53,0,0,0,1
E01023100,24UL,0,49,0,0,0,1
E01023135,24UL,0,90,0,0,0,1
E01023095,24UL,0,79,0,0,0,1
E01023136,24UL,0,75,0,0,0,1
E01023127,24UL,0,56,0,0,0,1
E01023146,24UL,0,47,0,0,0,1
E01023148,24UL,0,61,0,0,0,1
E01023098,24UL,0,71,0,0,0,1
E01023113,24UL,0,71,0,0,0,1
E01023139,24UL,0,55,0,0,0,1
E01023124,24UL,0,50,0,0,0,1
E01023110,24UL,0,72,0,0,0,1
E01023104,24UL,0,60,0,0,0,1
E01023128,24UL,0,63,0,0,0,1
E01023107,24UL,0,63,0,0,0,1
E01023116,24UL,0,71,0,0,0,1
E01023122,24UL,0,51,0,0,0,1
E01023106,24UL,0,51,0,0,0,1
E01023108,24UL,0,63,0,0,0,1
E01023120,24UL,0,62,0,0,0,1
E01023118,24UL,0,69,0,0,0,1
E01023129,24UL,0,59,0,0,0,1
E01023091,24UL,0,70,0,0,0,1
E01023138,24UL,0,73,0,0,0,1
E01023105,24UL,0,60,0,0,0,1
E01023141,24UL,0,71,0,0,0,1
E01023119,24UL,0,48,0,0,0,1
E01023140,24UL,0,67,0,0,0,1
E01023143,24UL,0,75,0,0,0,1
E01023126,24UL,0,0,48,0,0,1
E01023145,24UL,0,0,105,0,0,1
E01023144,24UL,0,0,66,0,0,1
E01023142,24UL,0,0,99,0,0,1
E01023160,24UN,61,0,0,0,0,1
E01023175,24UN,69,0,0,0,0,1
E01023210,24UN,52,0,0,0,0,1
E01023163,24UN,68,0,0,0,0,1
E01023181,24UN,50,0,0,0,0,1
E01023213,24UN,49,0,0,0,0,1
E01023168,24UN,67,0,0,0,0,1
E01023158,24UN,89,0,0,0,0,1
E01023218,24UN,63,0,0,0,0,1
E01023198,24UN,62,0,0,0,0,1
E01023193,24UN,65,0,0,0,0,1
E01023212,24UN,59,0,0,0,0,1
E01023184,24UN,58,0,0,0,0,1
E01023169,24UN,83,0,0,0,0,1
E01023162,24UN,70,0,0,0,0,1
E01023188,24UN,50,0,0,0,0,1
E01023194,24UN,64,0,0,0,0,1
E01023185,24UN,52,0,0,0,0,1
E01023200,24UN,60,0,0,0,0,1
E01023173,24UN,57,0,0,0,0,1
E01023165,24UN,93,0,0,0,0,1
E01023159,24UN,97,0,0,0,0,1
E01023214,24UN,52,0,0,0,0,1
E01023172,24UN,61,0,0,0,0,1
E01023167,24UN,75,0,0,0,0,1
E01023177,24UN,96,0,0,0,0,1
E01023197,24UN,60,0,0,0,0,1
E01023196,24UN,70,0,0,0,0,1
E01023178,24UN,96,0,0,0,0,1
E01023207,24UN,64,0,0,0,0,1
E01023164,24UN,67,0,0,0,0,1
E01023209,24UN,53,0,0,0,0,1
E01023166,24UN,68,0,0,0,0,1
E01023180,24UN,69,0,0,0,0,1
E01023201,24UN,64,0,0,0,0,1
E01023182,24UN,62,0,0,0,0,1
E01023199,24UN,67,0,0,0,0,1
E01023161,24UN,136,0,0,0,0,1
E01023211,24UN,66,0,0,0,0,1
E01023189,24UN,62,0,0,0,0,1
E01023215,24UN,65,0,0,0,0,1
E01023203,24UN,66,0,0,0,0,1
E01023191,24UN,76,0,0,0,0,1
E01023217,24UN,69,0,0,0,0,1
E01023155,24UN,129,0,0,0,0,1
E01023171,24UN,63,0,0,0,0,1
E01023174,24UN,71,0,0,0,0,1
E01023187,24UN,63,0,0,0,0,1
E01023170,24UN,85,0,0,0,0,1
E01023183,24UN,57,0,0,0,0,1
E01023195,24UN,72,0,0,0,0,1
E01023179,24UN,0,69,0,0,0,1
E01023186,24UN,0,70,0,0,0,1
E01023206,24UN,0,49,0,0,0,1
E01023152,24UN,0,90,0,0,0,1
E01023208,24UN,0,47,0,0,0,1
E01023157,24UN,0,53,0,0,0,1
E01023219,24UN,0,60,0,0,0,1
E01023176,24UN,0,72,0,0,0,1
E01023190,24UN,0,56,0,0,0,1
E01023205,24UN,0,45,0,0,0,1
E01023150,24UN,0,75,0,0,0,1
E01023154,24UN,0,61,0,0,0,1
E01023156,24UN,0,47,0,0,0,1
E01023216,24UN,0,89,0,0,0,1
E01023204,24UN,0,74,0,0,0,1
E01023153,24UN,0,73,0,0,0,1
E01023192,24UN,0,81,0,0,0,1
E01023151,24UN,0,84,0,0,0,1
E01023202,24UN,0,104,0,0,0,1
E01023231,24UP,72,0,0,0,0,1
E01023276,24UP,59,0,0,0,0,1
E01023273,24UP,61,0,0,0,0,1
E01023232,24UP,77,0,0,0,0,1
E01023277,24UP,52,0,0,0,0,1
E01023248,24UP,70,0,0,0,0,1
E01023272,24UP,55,0,0,0,0,1
E01023222,24UP,69,0,0,0,0,1
E01023279,24UP,62,0,0,0,0,1
E01023230,24UP,83,0,0,0,0,1
E01023280,24UP,64,0,0,0,0,1
E01023235,24UP,96,0,0,0,0,1
E01023271,24UP,46,0,0,0,0,1
E01023275,24UP,62,0,0,0,0,1
E01023228,24UP,73,0,0,0,0,1
E01023245,24UP,95,0,0,0,0,1
E01023239,24UP,68,0,0,0,0,1
E01023287,24UP,113,0,0,0,0,1
E01023244,24UP,64,0,0,0,0,1
E01023233,24UP,66,0,0,0,0,1
E01023238,24UP,60,0,0,0,0,1
E01023236,24UP,90,0,0,0,0,1
E01023246,24UP,64,0,0,0,0,1
E01023288,24UP,60,0,0,0,0,1
E01023225,24UP,91,0,0,0,0,1
E01023282,24UP,92,0,0,0,0,1
E01023241,24UP,50,0,0,0,0,1
E01023229,24UP,85,0,0,0,0,1
E01023220,24UP,88,0,0,0,0,1
E01023240,24UP,91,0,0,0,0,1
E01023283,24UP,133,0,0,0,0,1
E01023226,24UP,68,0,0,0,0,1
E01023278,24UP,73,0,0,0,0,1
E01023223,24UP,61,0,0,0,0,1
E01023284,24UP,125,0,0,0,0,1
E01023286,24UP,60,0,0,0,0,1
E01023227,24UP,78,0,0,0,0,1
E01023242,24UP,49,0,0,0,0,1
E01023259,24UP,56,0,0,0,0,1
E01023234,24UP,69,0,0,0,0,1
E01023268,24UP,51,0,0,0,0,1
E01023247,24UP,70,0,0,0,0,1
E01023274,24UP,69,0,0,0,0,1
E01023253,24UP,73,0,0,0,0,1
E01023221,24UP,87,0,0,0,0,1
E01023285,24UP,71,0,0,0,0,1
E01023281,24UP,86,0,0,0,0,1
E01023270,24UP,0,48,0,0,0,1
E01023249,24UP,0,53,0,0,0,1
E01023269,24UP,0,70,0,0,0,1
E01023237,24UP,0,59,0,0,0,1
E01023250,24UP,0,69,0,0,0,1
E01023224,24UP,0,53,0,0,0,1
E01023265,24UP,0,92,0,0,0,1
E01023258,24UP,0,57,0,0,0,1
E01023266,24UP,0,60,0,0,0,1
E01023254,24UP,0,88,0,0,0,1
E01023255,24UP,0,72,0,0,0,1
E01023262,24UP,0,50,0,0,0,1
E01023257,24UP,0,68,0,0,0,1
E01023243,24UP,0,62,0,0,0,1
E01023263,24UP,0,71,0,0,0,1
E01023267,24UP,0,60,0,0,0,1
E01023261,24UP,0,63,0,0,0,1
E01023256,24UP,0,63,0,0,0,1
E01023264,24UP,0,80,0,0,0,1
E01023260,24UP,0,50,0,0,0,1
E01023251,24UP,0,0,69,0,0,1
E01023252,24UP,0,0,111,0,0,1
E01023289,26UB,51,0,0,0,0,1
E01023313,26UB,61,0,0,0,0,1
E01023316,26UB,49,0,0,0,0,1
E01023315,26UB,60,0,0,0,0,1
E01023307,26UB,52,0,0,0,0,1
E01023319,26UB,61,0,0,0,0,1
E01023318,26UB,59,0,0,0,0,1
E01023309,26UB,59,0,0,0,0,1
E01023290,26UB,61,0,0,0,0,1
E01023317,26UB,91,0,0,0,0,1
E01023308,26UB,60,0,0,0,0,1
E01023311,26UB,65,0,0,0,0,1
E01023291,26UB,62,0,0,0,0,1
E01023297,26UB,49,0,0,0,0,1
E01023293,26UB,63,0,0,0,0,1
E01023324,26UB,50,0,0,0,0,1
E01023341,26UB,70,0,0,0,0,1
E01023312,26UB,56,0,0,0,0,1
E01023292,26UB,63,0,0,0,0,1
E01023314,26UB,49,0,0,0,0,1
E01023299,26UB,64,0,0,0,0,1
E01023334,26UB,70,0,0,0,0,1
E01023298,26UB,0,63,0,0,0,1
E01023329,26UB,0,49,0,0,0,1
E01023306,26UB,0,60,0,0,0,1
E01023328,26UB,0,50,0,0,0,1
E01023321,26UB,0,85,0,0,0,1
E01023305,26UB,0,51,0,0,0,1
E01023335,26UB,0,65,0,0,0,1
E01023327,26UB,0,55,0,0,0,1
E01023344,26UB,0,75,0,0,0,1
E01023331,26UB,0,61,0,0,0,1
E01023330,26UB,0,62,0,0,0,1
E01023322,26UB,0,74,0,0,0,1
E01023296,26UB,0,63,0,0,0,1
E01023295,26UB,0,55,0,0,0,1
E01023304,26UB,0,64,0,0,0,1
E01023340,26UB,0,72,0,0,0,1
E01023303,26UB,0,62,0,0,0,1
E01023332,26UB,0,92,0,0,0,1
E01023325,26UB,0,61,0,0,0,1
E01023326,26UB,0,65,0,0,0,1
E01023310,26UB,0,110,0,0,0,1
E01023342,26UB,0,115,0,0,0,1
E01023343,26UB,0,79,0,0,0,1
E01023302,26UB,0,67,0,0,0,1
E01023320,26UB,0,106,0,0,0,1
E01023301,26UB,0,71,0,0,0,1
E01023337,26UB,0,68,0,0,0,1
E01023333,26UB,0,79,0,0,0,1
E01023336,26UB,0,81,0,0,0,1
E01023294,26UB,0,72,0,0,0,1
E01023339,26UB,0,59,0,0,0,1
E01023300,26UB,0,64,0,0,0,1
E01023323,26UB,0,83,0,0,0,1
E01023338,26UB,0,0,110,0,0,1
E01023367,26UC,42,0,0,0,0,1
E01023372,26UC,55,0,0,0,0,1
E01023422,26UC,50,0,0,0,0,1
E01023364,26UC,51,0,0,0,0,1
E01023377,26UC,50,0,0,0,0,1
E01023381,26UC,52,0,0,0,0,1
E01023410,26UC,54,0,0,0,0,1
E01023356,26UC,50,0,0,0,0,1
E01023430,26UC,52,0,0,0,0,1
E01023412,26UC,49,0,0,0,0,1
E01023355,26UC,64,0,0,0,0,1
E01023371,26UC,52,0,0,0,0,1
E01023378,26UC,63,0,0,0,0,1
E01023408,26UC,63,0,0,0,0,1
E01023425,26UC,52,0,0,0,0,1
E01023363,26UC,63,0,0,0,0,1
E01023432,26UC,58,0,0,0,0,1
E01023416,26UC,58,0,0,0,0,1
E01023362,26UC,82,0,0,0,0,1
E01023424,26UC,58,0,0,0,0,1
E01023423,26UC,57,0,0,0,0,1
E01023352,26UC,105,0,0,0,0,1
E01023375,26UC,64,0,0,0,0,1
E01023431,26UC,53,0,0,0,0,1
E01023420,26UC,65,0,0,0,0,1
E01023354,26UC,69,0,0,0,0,1
E01023407,26UC,65,0,0,0,0,1
E01023368,26UC,72,0,0,0,0,1
E01023374,26UC,64,0,0,0,0,1
E01023379,26UC,69,0,0,0,0,1
E01023415,26UC,54,0,0,0,0,1
E01023380,26UC,48,0,0,0,0,1
E01023421,26UC,65,0,0,0,0,1
E01023419,26UC,84,0,0,0,0,1
E01023383,26UC,59,0,0,0,0,1
E01023389,26UC,0,66,0,0,0,1
E01023428,26UC,0,63,0,0,0,1
E01023376,26UC,0,53,0,0,0,1
E01023351,26UC,0,66,0,0,0,1
E01023436,26UC,0,48,0,0,0,1
E01023391,26UC,0,69,0,0,0,1
E01023370,26UC,0,76,0,0,0,1
E01023360,26UC,0,55,0,0,0,1
E01023394,26UC,0,51,0,0,0,1
E01023347,26UC,0,52,0,0,0,1
E01023373,26UC,0,51,0,0,0,1
E01023345,26UC,0,69,0,0,0,1
E01023385,26UC,0,67,0,0,0,1
E01023396,26UC,0,59,0,0,0,1
E01023411,26UC,0,60,0,0,0,1
E01023346,26UC,0,55,0,0,0,1
E01023398,26UC,0,147,0,0,0,1
E01023409,26UC,0,64,0,0,0,1
E01023406,26UC,0,90,0,0,0,1
E01023387,26UC,0,50,0,0,0,1
E01023417,26UC,0,69,0,0,0,1
E01023366,26UC,0,64,0,0,0,1
E01023388,26UC,0,64,0,0,0,1
E01023413,26UC,0,52,0,0,0,1
E01023392,26UC,0,63,0,0,0,1
E01023365,26UC,0,59,0,0,0,1
E01023395,26UC,0,63,0,0,0,1
E01023427,26UC,0,65,0,0,0,1
